date,TMAX_F,TMIN_F,energy_mwh,city
2024-09-28,68.0,60.98,4882511,New York
2024-09-29,62.96,60.08,4908577,New York
2024-09-30,71.96,60.08,5109111,New York
2024-10-01,69.08,60.08,5155440,New York
2024-10-02,68.0,57.92,5030923,New York
2024-10-03,71.96,62.06,5024720,New York
2024-10-04,73.04,60.08,5028699,New York
2024-10-05,75.02,60.98,4543511,New York
2024-10-06,71.06,55.04,4548723,New York
2024-10-07,75.02,57.92,5207831,New York
2024-10-08,68.0,53.06,4910307,New York
2024-10-09,68.0,53.96,4885855,New York
2024-10-10,62.06,48.92,4999329,New York
2024-10-11,68.0,46.04,4883698,New York
2024-10-12,73.94,55.94,4396960,New York
2024-10-13,69.08,55.04,3094314,New York
2024-10-14,66.02,48.02,5099965,New York
2024-10-15,57.02,44.96,5084400,New York
2024-10-16,59.0,44.06,5109613,New York
2024-10-17,57.92,42.98,5046815,New York
2024-10-18,66.02,48.02,4918433,New York
2024-10-19,71.06,50.0,4464609,New York
2024-10-20,73.04,51.98,4526783,New York
2024-10-21,78.98,57.02,4976202,New York
2024-10-22,80.96,62.06,5032477,New York
2024-10-23,75.02,59.0,5136337,New York
2024-10-24,69.08,53.06,5018882,New York
2024-10-25,62.06,46.04,4977490,New York
2024-10-26,64.04,51.08,4679734,New York
2024-10-27,57.02,44.96,4705098,New York
2024-10-28,60.98,46.04,5076665,New York
2024-10-29,62.96,51.98,5333825,New York
2024-10-30,75.92,57.92,5322385,New York
2024-10-31,80.96,60.98,5446615,New York
2024-11-01,78.98,57.02,5354023,New York
2024-11-02,60.08,46.94,4664494,New York
2024-11-03,53.96,41.0,4866398,New York
2024-11-04,57.92,44.06,5408826,New York
2024-11-05,73.04,53.96,5336218,New York
2024-11-06,80.06,64.04,5543308,New York
2024-11-07,73.04,53.96,5358869,New York
2024-11-08,69.08,50.0,5217872,New York
2024-11-09,53.96,42.98,4703777,New York
2024-11-10,57.92,44.96,4910582,New York
2024-11-11,68.0,55.04,5210266,New York
2024-11-12,59.0,41.0,5274261,New York
2024-11-13,50.0,37.04,5372103,New York
2024-11-14,46.94,37.04,5652908,New York
2024-11-15,57.92,41.0,5363230,New York
2024-11-16,62.06,44.96,4885372,New York
2024-11-17,62.96,44.06,4742840,New York
2024-11-18,66.02,48.92,5311987,New York
2024-11-19,60.08,46.94,5176022,New York
2024-11-20,60.08,53.06,5338630,New York
2024-11-21,53.96,37.04,5500010,New York
2024-11-22,39.92,37.04,5620656,New York
2024-11-23,48.92,37.04,5135983,New York
2024-11-24,53.06,44.06,5079903,New York
2024-11-25,53.96,41.0,5282919,New York
2024-11-26,57.92,46.04,5442969,New York
2024-11-27,51.98,42.98,5322679,New York
2024-11-28,48.92,42.08,5029856,New York
2024-11-29,46.94,33.98,5114564,New York
2024-11-30,39.02,30.2,5398716,New York
2024-12-01,37.94,27.14,5486315,New York
2024-12-02,39.02,29.12,5942470,New York
2024-12-03,42.08,32.0,5867191,New York
2024-12-04,42.08,30.2,5896097,New York
2024-12-05,39.92,31.1,6074537,New York
2024-12-06,33.98,30.2,6100543,New York
2024-12-07,41.0,31.1,5770287,New York
2024-12-08,55.04,37.94,5717075,New York
2024-12-09,51.08,44.06,6117813,New York
2024-12-10,50.0,44.06,5942040,New York
2024-12-11,60.08,41.0,5910448,New York
2024-12-12,41.0,29.12,6157498,New York
2024-12-13,33.08,27.14,6118146,New York
2024-12-14,33.98,26.24,5874578,New York
2024-12-15,41.0,28.22,6064502,New York
2024-12-16,51.98,37.94,6146358,New York
2024-12-17,59.0,48.92,5759438,New York
2024-12-18,53.06,42.08,5757859,New York
2024-12-19,44.96,37.04,5936806,New York
2024-12-20,37.04,33.08,6042766,New York
2024-12-21,33.08,19.22,5924958,New York
2024-12-22,21.2,13.1,5977486,New York
2024-12-23,31.1,13.1,6394130,New York
2024-12-24,39.02,28.22,5923421,New York
2024-12-25,35.06,28.22,5584137,New York
2024-12-26,35.96,24.26,5935715,New York
2024-12-27,44.06,26.24,6004328,New York
2024-12-28,53.96,39.92,5554437,New York
2024-12-29,60.08,50.0,5453533,New York
2024-12-30,57.92,48.92,5565477,New York
2024-12-31,53.06,44.06,5418826,New York
2025-01-01,51.08,39.02,5239907,New York
2025-01-02,42.98,33.08,5865048,New York
2025-01-03,39.02,31.1,6088224,New York
2025-01-04,33.08,28.22,5983160,New York
2025-01-05,33.08,28.22,5876106,New York
2025-01-06,30.2,22.1,6168868,New York
2025-01-07,33.08,19.22,6342102,New York
2025-01-08,30.2,23.18,6419581,New York
2025-01-09,33.08,22.1,6482270,New York
2025-01-10,39.02,27.14,5972069,New York
2025-01-11,35.96,28.22,5800827,New York
2025-01-12,42.08,30.2,5632178,New York
2025-01-13,42.08,33.08,6075591,New York
2025-01-14,35.06,25.16,6272541,New York
2025-01-15,32.0,23.18,6281882,New York
2025-01-16,30.2,23.18,6260746,New York
2025-01-17,42.08,26.24,5932105,New York
2025-01-18,46.04,35.06,5509631,New York
2025-01-19,41.0,24.26,5369270,New York
2025-01-20,26.24,17.24,6144326,New York
2025-01-21,19.22,11.12,6622421,New York
2025-01-22,20.12,10.22,6479208,New York
2025-01-23,28.22,17.24,6295858,New York
2025-01-24,33.08,23.18,6028796,New York
2025-01-25,33.08,20.12,5799088,New York
2025-01-26,42.98,31.1,5702387,New York
2025-01-27,39.92,31.1,5974321,New York
2025-01-28,42.08,32.0,5959582,New York
2025-01-29,51.98,31.1,6128831,New York
2025-01-30,37.94,25.16,6160541,New York
2025-01-31,48.02,35.96,5959626,New York
2025-02-01,48.02,21.2,5829338,New York
2025-02-02,31.1,17.24,6189270,New York
2025-02-03,48.92,31.1,5903640,New York
2025-02-04,46.94,30.2,5892888,New York
2025-02-05,35.96,26.24,6110505,New York
2025-02-06,37.94,30.2,6215567,New York
2025-02-07,42.98,30.2,5985909,New York
2025-02-08,35.06,26.24,5623186,New York
2025-02-09,35.96,30.2,5680146,New York
2025-02-10,37.04,29.12,6005406,New York
2025-02-11,35.06,28.22,6044957,New York
2025-02-12,35.96,31.1,6082274,New York
2025-02-13,46.04,35.06,5985491,New York
2025-02-14,35.96,29.12,5976406,New York
2025-02-15,35.06,28.22,5687132,New York
2025-02-16,46.94,33.08,5567315,New York
2025-02-17,35.96,26.24,5999460,New York
2025-02-18,27.14,19.22,6265379,New York
2025-02-19,30.2,17.24,6147273,New York
2025-02-20,29.12,18.14,6015170,New York
2025-02-21,35.06,21.2,5948026,New York
2025-02-22,39.92,21.2,5539133,New York
2025-02-23,46.04,33.08,5643590,New York
2025-02-24,48.92,35.06,5684176,New York
2025-02-25,57.02,42.98,5676385,New York
2025-02-26,55.94,42.98,5424045,New York
2025-02-27,53.96,44.06,5788237,New York
2025-02-28,51.08,41.0,5530125,New York
2025-03-01,64.04,27.14,5579146,New York
2025-03-02,33.08,20.12,5830503,New York
2025-03-03,39.02,23.18,5851977,New York
2025-03-04,51.98,33.98,5832131,New York
2025-03-05,53.96,42.08,5590738,New York
2025-03-06,55.04,35.96,5639802,New York
2025-03-07,50.0,33.98,5632510,New York
2025-03-08,44.96,35.96,5313022,New York
2025-03-09,53.06,32.0,1048249,New York
2025-03-10,66.02,44.96,5093832,New York
2025-03-11,64.94,44.06,5055343,New York
2025-03-12,55.04,42.08,5102659,New York
2025-03-13,50.0,39.02,5067887,New York
2025-03-14,57.02,39.92,3227670,New York
2025-03-15,48.92,41.0,4749200,New York
2025-03-16,60.98,46.94,4616767,New York
2025-03-17,59.0,37.04,5043424,New York
2025-03-18,60.98,35.06,4831843,New York
2025-03-19,62.96,42.98,4837941,New York
2025-03-20,51.98,42.08,5009072,New York
2025-03-21,51.08,37.94,4924354,New York
2025-03-22,64.04,39.92,4900945,New York
2025-03-23,48.02,31.1,4711510,New York
2025-03-24,50.0,37.94,5446546,New York
2025-03-25,57.92,46.94,5147760,New York
2025-03-26,53.06,37.04,5185076,New York
2025-03-27,53.06,33.98,5003825,New York
2025-03-28,62.96,46.04,4890361,New York
2025-03-29,80.96,42.98,4845788,New York
2025-03-30,48.02,42.08,4735080,New York
2025-03-31,73.04,44.96,5144891,New York
2025-04-01,57.92,41.0,4878567,New York
2025-04-02,48.92,37.04,5263759,New York
2025-04-03,73.04,44.06,5205317,New York
2025-04-04,73.04,57.02,4786702,New York
2025-04-05,59.0,42.98,4899955,New York
2025-04-06,55.94,42.98,4545356,New York
2025-04-07,50.0,39.02,5024177,New York
2025-04-08,44.96,35.06,5593875,New York
2025-04-09,48.92,31.1,5198075,New York
2025-04-10,51.08,39.92,5328885,New York
2025-04-11,46.04,39.92,5321236,New York
2025-04-12,39.92,35.96,4927284,New York
2025-04-13,57.92,39.02,4600066,New York
2025-04-14,66.02,48.02,4804301,New York
2025-04-15,69.08,48.02,5085347,New York
2025-04-16,50.0,44.06,5234909,New York
2025-04-17,64.04,42.08,4747664,New York
2025-04-18,68.0,48.02,4658672,New York
2025-04-19,84.92,53.96,4734657,New York
2025-04-20,73.04,55.04,4240112,New York
2025-04-21,57.02,50.0,4895018,New York
2025-04-22,82.04,53.06,4914162,New York
2025-04-23,75.92,53.96,4698641,New York
2025-04-24,77.0,55.94,4861922,New York
2025-04-25,77.0,60.08,4824815,New York
2025-04-26,73.94,53.06,4726406,New York
2025-04-27,59.0,48.02,4420921,New York
2025-04-28,75.92,51.08,4597326,New York
2025-04-29,78.98,55.94,5011417,New York
2025-04-30,73.04,59.0,4804483,New York
2025-05-01,71.06,51.98,4791059,New York
2025-05-02,84.02,57.02,5012691,New York
2025-05-03,84.92,62.96,4672852,New York
2025-05-04,69.08,60.08,4556436,New York
2025-05-05,60.98,57.02,5036962,New York
2025-05-06,64.04,57.02,4916751,New York
2025-05-07,73.94,55.04,4752478,New York
2025-05-08,78.08,60.08,4747670,New York
2025-05-09,60.08,51.08,4837348,New York
2025-05-10,71.96,50.0,4171721,New York
2025-05-11,77.0,57.92,3999148,New York
2025-05-12,71.96,57.02,4846728,New York
2025-05-13,69.08,57.92,5136239,New York
2025-05-14,62.06,55.94,5228699,New York
2025-05-15,69.08,59.0,5325269,New York
2025-05-16,71.96,60.98,5496387,New York
2025-05-17,82.04,62.96,5038973,New York
2025-05-18,73.04,60.98,4918371,New York
2025-05-19,69.08,51.08,5051143,New York
2025-05-20,66.92,48.92,3677501,New York
2025-05-21,59.0,48.92,3382510,New York
2025-05-22,51.08,48.02,5206593,New York
2025-05-23,62.96,46.94,5016175,New York
2025-05-24,64.04,48.02,4688834,New York
2025-05-25,66.02,51.98,4539020,New York
2025-05-26,73.04,51.98,4559423,New York
2025-05-27,73.94,57.02,4957980,New York
2025-05-28,64.94,51.98,5050564,New York
2025-05-29,66.92,55.04,5081281,New York
2025-05-30,75.02,62.06,5162733,New York
2025-05-31,66.92,53.06,4782914,New York
2025-06-01,66.02,50.0,4526832,New York
2025-06-02,71.06,53.06,4792381,New York
2025-06-03,78.98,55.94,4962418,New York
2025-06-04,82.94,62.06,5604571,New York
2025-06-05,87.08,69.98,6224215,New York
2025-06-06,84.02,71.06,6215732,New York
2025-06-07,75.92,66.02,5447615,New York
2025-06-08,75.92,62.96,5030099,New York
2025-06-09,64.04,62.06,5369989,New York
2025-06-10,73.04,62.06,5409706,New York
2025-06-11,80.96,64.94,5715465,New York
2025-06-12,87.08,69.98,6062134,New York
2025-06-13,78.08,66.92,5496099,New York
2025-06-14,68.0,59.0,4976454,New York
2025-06-15,64.04,59.0,4657643,New York
2025-06-16,69.08,60.08,5294873,New York
2025-06-17,66.92,62.06,5552253,New York
2025-06-18,84.02,64.94,6120346,New York
2025-06-19,87.98,69.98,6704455,New York
2025-06-20,82.04,66.92,6153476,New York
2025-06-21,86.0,71.96,6029288,New York
2025-06-22,87.98,71.06,6920269,New York
2025-06-23,96.08,80.06,8274564,New York
2025-06-24,98.96,80.96,8668566,New York
2025-06-25,96.08,80.96,8257027,New York
2025-06-26,84.92,66.02,6647575,New York
2025-06-27,71.96,62.06,5647856,New York
2025-06-28,82.94,62.96,5777031,New York
2025-06-29,89.06,77.0,6136937,New York
2025-06-30,89.96,71.06,7075482,New York
2025-07-01,89.06,71.96,7433052,New York
2025-07-02,84.02,71.06,6955329,New York
2025-07-03,87.98,69.08,6771619,New York
2025-07-04,82.94,66.92,5557639,New York
2025-07-05,84.02,68.0,5812897,New York
2025-07-06,87.08,71.96,6634043,New York
2025-07-07,87.08,75.92,7699588,New York
2025-07-08,93.02,73.04,7710022,New York
2025-07-09,89.96,73.04,7468896,New York
2025-07-10,84.02,69.98,7154973,New York
2025-07-11,84.02,73.04,7184273,New York
2025-07-12,82.94,73.94,6877534,New York
2025-07-13,82.94,71.06,6803149,New York
2025-07-14,84.92,73.04,7502211,New York
2025-07-15,86.0,71.96,7656056,New York
2025-07-16,87.08,77.0,8017476,New York
2025-07-17,89.96,75.02,8079080,New York
2025-07-18,82.04,73.04,6649187,New York
2025-07-19,80.96,69.08,6156996,New York
2025-07-20,87.98,75.02,6748937,New York
2025-07-21,84.92,71.06,6435308,New York
2025-07-22,80.96,66.92,6097021,New York
2025-07-23,80.06,69.08,6477914,New York
2025-07-24,87.08,69.98,7286296,New York
2025-07-25,95.0,75.92,7846518,New York
2025-07-26,84.92,73.94,6908717,New York
2025-07-27,84.02,73.04,6906650,New York
2025-07-28,93.92,75.92,8087693,New York
2025-07-29,96.98,78.08,8579069,New York
2025-07-30,95.0,75.02,8445356,New York
2025-07-31,89.06,64.94,7294238,New York
2025-08-01,73.04,62.96,5667100,New York
2025-08-02,80.06,62.96,5298447,New York
2025-08-03,,,5526264,New York
2025-08-04,,,6747964,New York
2025-08-05,,,502293,New York
2024-08-05,93.92,75.02,43734082,Philadelphia
2024-08-06,91.04,71.06,43129613,Philadelphia
2024-08-07,82.04,68.0,39262711,Philadelphia
2024-08-08,78.98,68.0,38378948,Philadelphia
2024-08-09,86.0,77.0,38740500,Philadelphia
2024-08-10,87.98,71.96,35342807,Philadelphia
2024-08-11,82.04,69.08,33887809,Philadelphia
2024-08-12,82.94,66.02,36423886,Philadelphia
2024-08-13,82.94,62.96,37071101,Philadelphia
2024-08-14,87.08,66.92,38347065,Philadelphia
2024-08-15,87.98,68.0,38975061,Philadelphia
2024-08-16,87.98,69.98,39471220,Philadelphia
2024-08-17,78.98,71.06,36690259,Philadelphia
2024-08-18,86.0,71.06,35695116,Philadelphia
2024-08-19,86.0,68.0,36523703,Philadelphia
2024-08-20,73.04,60.98,33240773,Philadelphia
2024-08-21,75.02,57.02,32573237,Philadelphia
2024-08-22,78.08,59.0,32947274,Philadelphia
2024-08-23,82.04,60.98,34049768,Philadelphia
2024-08-24,82.94,62.96,34603945,Philadelphia
2024-08-25,86.0,64.94,37146006,Philadelphia
2024-08-26,89.06,68.0,42386724,Philadelphia
2024-08-27,89.96,68.0,44040280,Philadelphia
2024-08-28,96.08,73.04,44542069,Philadelphia
2024-08-29,86.0,69.98,42601149,Philadelphia
2024-08-30,77.0,66.92,39373703,Philadelphia
2024-08-31,82.94,69.08,36094257,Philadelphia
2024-09-01,86.0,73.04,35419627,Philadelphia
2024-09-02,80.06,64.04,32437717,Philadelphia
2024-09-03,75.92,57.02,32477653,Philadelphia
2024-09-04,80.06,57.02,33278642,Philadelphia
2024-09-05,80.96,57.02,34791346,Philadelphia
2024-09-06,77.0,62.06,34001831,Philadelphia
2024-09-07,78.98,60.98,29969237,Philadelphia
2024-09-08,71.96,55.04,28148879,Philadelphia
2024-09-09,78.08,53.96,31347284,Philadelphia
2024-09-10,80.96,60.08,32983444,Philadelphia
2024-09-11,84.02,60.08,34222365,Philadelphia
2024-09-12,82.94,62.06,35139655,Philadelphia
2024-09-13,84.92,64.04,34934762,Philadelphia
2024-09-14,87.08,62.06,33993117,Philadelphia
2024-09-15,84.02,60.98,33473000,Philadelphia
2024-09-16,77.0,60.98,34534516,Philadelphia
2024-09-17,80.06,66.02,34265780,Philadelphia
2024-09-18,80.06,68.0,34380311,Philadelphia
2024-09-19,87.08,64.94,35539142,Philadelphia
2024-09-20,84.92,64.94,35809163,Philadelphia
2024-09-21,80.96,64.94,33820040,Philadelphia
2024-09-22,78.98,62.96,31956453,Philadelphia
2024-09-23,69.98,60.98,32256098,Philadelphia
2024-09-24,71.96,62.06,31688497,Philadelphia
2024-09-25,69.08,64.04,31692225,Philadelphia
2024-09-26,80.96,66.92,32658828,Philadelphia
2024-09-27,73.94,66.92,33175785,Philadelphia
2024-09-28,73.04,64.94,31000658,Philadelphia
2024-09-29,68.0,62.96,30028455,Philadelphia
2024-09-30,75.02,62.06,31680831,Philadelphia
2024-10-01,73.04,62.06,31171315,Philadelphia
2024-10-02,73.94,60.98,30483118,Philadelphia
2024-10-03,75.92,60.08,30939849,Philadelphia
2024-10-04,77.0,59.0,30889779,Philadelphia
2024-10-05,78.98,60.98,29194470,Philadelphia
2024-10-06,77.0,53.96,28550251,Philadelphia
2024-10-07,78.08,60.98,29718451,Philadelphia
2024-10-08,71.06,53.96,29014713,Philadelphia
2024-10-09,71.06,51.98,29076870,Philadelphia
2024-10-10,64.04,48.92,28971227,Philadelphia
2024-10-11,69.08,44.96,28854065,Philadelphia
2024-10-12,78.98,55.04,27243975,Philadelphia
2024-10-13,84.02,53.96,27576892,Philadelphia
2024-10-14,69.98,48.02,29088277,Philadelphia
2024-10-15,59.0,44.96,29559208,Philadelphia
2024-10-16,60.08,44.96,29566150,Philadelphia
2024-10-17,62.06,42.08,29480443,Philadelphia
2024-10-18,71.06,46.94,28928725,Philadelphia
2024-10-19,73.04,46.04,26860039,Philadelphia
2024-10-20,75.92,44.96,26506819,Philadelphia
2024-10-21,80.96,48.92,29035159,Philadelphia
2024-10-22,84.02,55.94,29783571,Philadelphia
2024-10-23,78.98,53.06,29541906,Philadelphia
2024-10-24,69.08,51.98,28926790,Philadelphia
2024-10-25,66.02,44.06,28778108,Philadelphia
2024-10-26,66.92,50.0,27103002,Philadelphia
2024-10-27,59.0,42.98,27343553,Philadelphia
2024-10-28,66.02,39.92,30080669,Philadelphia
2024-10-29,69.08,42.08,30780501,Philadelphia
2024-10-30,75.92,53.06,30470434,Philadelphia
2024-10-31,82.04,57.02,30605400,Philadelphia
2024-11-01,80.96,57.02,29456298,Philadelphia
2024-11-02,64.04,46.94,20030412,Philadelphia
2024-11-03,59.0,41.0,16795166,Philadelphia
2024-11-04,66.92,39.92,30226785,Philadelphia
2024-11-05,75.92,50.0,30242863,Philadelphia
2024-11-06,80.06,60.98,30045911,Philadelphia
2024-11-07,78.08,57.92,29398866,Philadelphia
2024-11-08,71.96,48.92,28661815,Philadelphia
2024-11-09,57.92,41.0,27948570,Philadelphia
2024-11-10,59.0,37.04,28454486,Philadelphia
2024-11-11,73.94,53.96,29660995,Philadelphia
2024-11-12,59.0,41.0,30334753,Philadelphia
2024-11-13,51.08,33.98,31816256,Philadelphia
2024-11-14,51.08,33.98,32298904,Philadelphia
2024-11-15,57.92,44.06,30941168,Philadelphia
2024-11-16,62.06,46.94,28935842,Philadelphia
2024-11-17,60.98,41.0,29096667,Philadelphia
2024-11-18,66.02,44.96,30531687,Philadelphia
2024-11-19,60.08,46.04,30587098,Philadelphia
2024-11-20,64.94,51.98,30836378,Philadelphia
2024-11-21,53.06,42.08,33350183,Philadelphia
2024-11-22,42.08,37.04,34235782,Philadelphia
2024-11-23,53.96,37.94,30911281,Philadelphia
2024-11-24,55.94,42.98,30527481,Philadelphia
2024-11-25,57.02,37.04,32330191,Philadelphia
2024-11-26,62.06,42.08,32479720,Philadelphia
2024-11-27,53.06,37.04,32929496,Philadelphia
2024-11-28,53.96,41.0,31311616,Philadelphia
2024-11-29,48.02,33.08,33402501,Philadelphia
2024-11-30,39.02,28.22,35456421,Philadelphia
2024-12-01,41.0,26.24,35886990,Philadelphia
2024-12-02,39.92,25.16,38763097,Philadelphia
2024-12-03,42.08,31.1,39196032,Philadelphia
2024-12-04,44.06,26.24,38993573,Philadelphia
2024-12-05,44.06,28.22,39465172,Philadelphia
2024-12-06,37.04,28.22,39920758,Philadelphia
2024-12-07,39.02,29.12,36686706,Philadelphia
2024-12-08,59.0,37.04,33101833,Philadelphia
2024-12-09,53.96,33.08,33727798,Philadelphia
2024-12-10,55.94,39.92,33536131,Philadelphia
2024-12-11,64.04,39.92,35018885,Philadelphia
2024-12-12,42.98,28.22,39098898,Philadelphia
2024-12-13,37.04,27.14,38978361,Philadelphia
2024-12-14,37.04,22.1,36775437,Philadelphia
2024-12-15,41.0,26.24,34812399,Philadelphia
2024-12-16,51.08,37.94,34569410,Philadelphia
2024-12-17,62.96,41.0,33746438,Philadelphia
2024-12-18,57.92,33.98,34858005,Philadelphia
2024-12-19,46.94,37.04,35855233,Philadelphia
2024-12-20,39.92,33.08,37393821,Philadelphia
2024-12-21,35.06,22.1,37242212,Philadelphia
2024-12-22,26.24,16.16,38829713,Philadelphia
2024-12-23,30.2,11.12,39944768,Philadelphia
2024-12-24,42.98,24.26,36114042,Philadelphia
2024-12-25,39.92,31.1,33743957,Philadelphia
2024-12-26,41.0,26.24,35099539,Philadelphia
2024-12-27,46.94,26.24,34563590,Philadelphia
2024-12-28,53.06,39.92,31439610,Philadelphia
2024-12-29,66.02,48.02,30318278,Philadelphia
2024-12-30,59.0,42.08,32349794,Philadelphia
2024-12-31,60.08,33.08,32506289,Philadelphia
2025-01-01,50.0,39.02,33522361,Philadelphia
2025-01-02,42.98,35.06,37203822,Philadelphia
2025-01-03,35.96,30.2,38833373,Philadelphia
2025-01-04,32.0,27.14,39594946,Philadelphia
2025-01-05,32.0,22.1,39026633,Philadelphia
2025-01-06,30.2,24.26,41635623,Philadelphia
2025-01-07,33.98,19.22,42365016,Philadelphia
2025-01-08,31.1,22.1,42625636,Philadelphia
2025-01-09,33.98,20.12,43319074,Philadelphia
2025-01-10,37.04,25.16,42355060,Philadelphia
2025-01-11,33.98,27.14,38754341,Philadelphia
2025-01-12,42.98,27.14,37895998,Philadelphia
2025-01-13,44.96,29.12,40146398,Philadelphia
2025-01-14,35.06,24.26,42722897,Philadelphia
2025-01-15,33.98,22.1,43332824,Philadelphia
2025-01-16,29.12,19.22,42283006,Philadelphia
2025-01-17,44.06,24.26,39120100,Philadelphia
2025-01-18,42.08,27.14,36656962,Philadelphia
2025-01-19,39.02,23.18,39300172,Philadelphia
2025-01-20,26.24,13.1,45733411,Philadelphia
2025-01-21,19.22,10.22,48770082,Philadelphia
2025-01-22,20.12,11.12,48264007,Philadelphia
2025-01-23,27.14,11.12,45755017,Philadelphia
2025-01-24,33.98,17.24,43736300,Philadelphia
2025-01-25,35.96,17.24,40146517,Philadelphia
2025-01-26,42.08,26.24,37324527,Philadelphia
2025-01-27,46.04,23.18,38682578,Philadelphia
2025-01-28,44.96,30.2,37933021,Philadelphia
2025-01-29,53.06,29.12,36789591,Philadelphia
2025-01-30,42.08,29.12,36650238,Philadelphia
2025-01-31,51.08,35.96,35024791,Philadelphia
2025-02-01,50.0,23.18,34454138,Philadelphia
2025-02-02,37.94,19.22,36168474,Philadelphia
2025-02-03,51.98,28.22,35195392,Philadelphia
2025-02-04,50.0,32.0,35322608,Philadelphia
2025-02-05,37.04,31.1,38066730,Philadelphia
2025-02-06,39.02,31.1,36982362,Philadelphia
2025-02-07,46.04,28.22,36224254,Philadelphia
2025-02-08,35.06,26.24,36080373,Philadelphia
2025-02-09,39.02,31.1,35068111,Philadelphia
2025-02-10,41.0,29.12,37532475,Philadelphia
2025-02-11,37.04,27.14,39844980,Philadelphia
2025-02-12,35.96,30.2,39788043,Philadelphia
2025-02-13,48.92,35.06,38565049,Philadelphia
2025-02-14,37.94,29.12,39070833,Philadelphia
2025-02-15,39.92,28.22,36480111,Philadelphia
2025-02-16,59.0,35.06,35587281,Philadelphia
2025-02-17,37.94,28.22,40855043,Philadelphia
2025-02-18,28.22,20.12,43563928,Philadelphia
2025-02-19,30.2,16.16,44972417,Philadelphia
2025-02-20,28.22,19.22,45118171,Philadelphia
2025-02-21,37.94,23.18,43106353,Philadelphia
2025-02-22,41.0,21.2,38615235,Philadelphia
2025-02-23,48.92,26.24,35704446,Philadelphia
2025-02-24,55.04,28.22,35465936,Philadelphia
2025-02-25,59.0,37.04,33861529,Philadelphia
2025-02-26,60.98,35.06,33166848,Philadelphia
2025-02-27,53.96,42.08,33026120,Philadelphia
2025-02-28,51.98,37.04,32683984,Philadelphia
2025-03-01,66.02,29.12,32953038,Philadelphia
2025-03-02,37.04,20.12,35890784,Philadelphia
2025-03-03,41.0,24.26,37495481,Philadelphia
2025-03-04,62.96,29.12,34552743,Philadelphia
2025-03-05,62.06,48.92,33350435,Philadelphia
2025-03-06,57.02,37.04,35613851,Philadelphia
2025-03-07,53.06,35.06,34867153,Philadelphia
2025-03-08,51.08,37.94,32649119,Philadelphia
2025-03-09,55.94,30.2,6327302,Philadelphia
2025-03-10,68.0,37.94,32331780,Philadelphia
2025-03-11,68.0,35.06,31817043,Philadelphia
2025-03-12,64.04,39.92,31869146,Philadelphia
2025-03-13,57.02,37.94,31569015,Philadelphia
